user_id,user_min,user_max,pred_order_seq,prediction,prediction_values
user_18441,1.932,15.433333333333334,3,1.0896413326263428,16.643610845565796
user_18441,1.932,15.433333333333334,4,1.0896170139312744,16.643282510757444
user_18447,4.26,21.28,1,1.0739985704421997,22.539455668926244
user_18447,4.26,21.28,2,1.0826705694198608,22.687053091526032
user_18447,4.26,21.28,3,1.086525321006775,22.752660963535313
user_18447,4.26,21.28,4,1.0896161794662476,22.805267374515537
user_18451,3.96,6.04,1,1.0860810279846191,6.219048538208008
user_18451,3.96,6.04,2,1.089365839958191,6.225880947113037
user_18451,3.96,6.04,3,1.0896016359329224,6.226371402740479
user_18451,3.96,6.04,4,1.0893789529800415,6.225908222198486
user_18468,2.13,25.53,1,1.0859427452087402,27.541060237884523
user_18468,2.13,25.53,2,1.0891013145446777,27.61497076034546
user_18468,2.13,25.53,3,1.0896177291870117,27.627054862976074
user_18468,2.13,25.53,4,1.0894774198532104,27.623771624565126
user_18471,2.425,33.17,1,1.068513035774231,35.27643328487873
user_18471,2.425,33.17,2,1.0816856622695923,35.68142568647861
user_18471,2.425,33.17,3,1.0843113660812378,35.76215295016765
user_18471,2.425,33.17,4,1.0897108316421509,35.92815951883793
user_185,3.836666666666667,130.20333333333335,1,1.082315444946289,140.6052617263794
user_185,3.836666666666667,130.20333333333335,2,1.0857220888137817,141.0357479564349
user_185,3.836666666666667,130.20333333333335,3,1.089651107788086,141.53224498748781
user_185,3.836666666666667,130.20333333333335,4,1.0893112421035767,141.48929729382198
user_18502,0.76,200.0,1,1.0824357271194458,216.42449427127838
user_18502,0.76,200.0,2,1.0859636068344116,217.12738902568816
user_18502,0.76,200.0,3,1.0896475315093994,217.86137417793273
user_18502,0.76,200.0,4,1.0894185304641724,217.8157480096817
user_18518,4.77,37.05,1,1.0854400396347046,39.80800447940827
user_18518,4.77,37.05,2,1.0893254280090332,39.93342481613159
user_18518,4.77,37.05,3,1.0896199941635132,39.942933411598204
user_18518,4.77,37.05,4,1.0894556045532227,39.937626914978026
user_18519,1.0,23.155,1,1.083813190460205,25.011881234645845
user_18519,1.0,23.155,2,1.0881397724151611,25.107736657857895
user_18519,1.0,23.155,3,1.0897455215454102,25.14331202983856
user_18519,1.0,23.155,4,1.0899903774261475,25.148736811876297
user_18534,3.73,77.1,1,1.0854158401489258,83.36696019172668
user_18534,3.73,77.1,2,1.088637351989746,83.60332251548766
user_18534,3.73,77.1,3,1.0896551609039307,83.67799915552139
user_18534,3.73,77.1,4,1.0896785259246826,83.67971344709396
user_18634,2.785,30.21,1,1.0832443237304688,32.492975578308105
user_18634,2.785,30.21,2,1.0865025520324707,32.58233248949051
user_18634,2.785,30.21,3,1.0898665189743042,32.67458928287029
user_18634,2.785,30.21,4,1.0896813869476318,32.6695120370388
user_18704,0.85,6.81,1,1.084342360496521,7.312680468559265
user_18704,0.85,6.81,2,1.0886337757110596,7.338257303237914
user_18704,0.85,6.81,3,1.089694857597351,7.344581351280212
user_18704,0.85,6.81,4,1.0897823572158813,7.345102849006652
user_18720,12.815,127.75333333333333,1,1.0871702432632446,137.7725358102719
user_18720,12.815,127.75333333333333,2,1.0900094509124756,138.09886960546177
user_18720,12.815,127.75333333333333,3,1.0896106958389282,138.0530373619
user_18720,12.815,127.75333333333333,4,1.0891937017440796,138.00510875562827
user_18728,4.26,127.66,1,1.0842952728271484,138.06203666687009
user_18728,4.26,127.66,2,1.0883220434188843,138.5589401578903
user_18728,4.26,127.66,3,1.0897129774093628,138.73058141231536
user_18728,4.26,127.66,4,1.0898871421813965,138.7520733451843
user_18754,255.85666666666665,759.05,1,1.0859196186065674,802.2841792853673
user_18754,255.85666666666665,759.05,2,1.0890566110610962,803.8626929752031
user_18754,255.85666666666665,759.05,3,1.089620590209961,804.1464835230508
user_18754,255.85666666666665,759.05,4,1.089493989944458,804.0827791134516
user_18807,5.1,127.66,1,1.0860810279846191,138.21009078979492
user_18807,5.1,127.66,2,1.089365839958191,138.61267734527587
user_18807,5.1,127.66,3,1.0896016359329224,138.64157649993896
user_18807,5.1,127.66,4,1.0893789529800415,138.6142844772339
user_18826,8.69,50.0,1,1.0843799114227295,53.48573414087296
user_18826,8.69,50.0,2,1.0881580114364624,53.64180745244026
user_18826,8.69,50.0,3,1.089717984199524,53.706249927282336
user_18826,8.69,50.0,4,1.0899323225021362,53.71510424256325
user_18832,6.8,13.6,1,1.086033582687378,14.18502836227417
user_18832,6.8,13.6,2,1.0892753601074219,14.207072448730468
user_18832,6.8,13.6,3,1.0896071195602417,14.209328413009644
user_18832,6.8,13.6,4,1.0894126892089844,14.208006286621092
user_18861,1.25,12.803333333333333,1,1.0867743492126465,13.805866314570109
user_18861,1.25,12.803333333333333,2,1.0906784534454346,13.850971732139588
user_18861,1.25,12.803333333333333,3,1.0897296667099,13.84001008272171
user_18861,1.25,12.803333333333333,4,1.088754653930664,13.828745435078938
user_18898,4.55,9.8,1,1.075990080833435,10.198947924375535
user_18898,4.55,9.8,2,1.0829354524612427,10.235411125421525
user_18898,4.55,9.8,3,1.0874284505844116,10.258999365568162
user_18898,4.55,9.8,4,1.089512586593628,10.269941079616547
user_18924,8.51,24.53,1,1.0855042934417725,25.899778780937197
user_18924,8.51,24.53,2,1.0882561206817627,25.94386305332184
user_18924,8.51,24.53,3,1.0896720886230469,25.966546859741214
user_18924,8.51,24.53,4,1.0897917747497559,25.96846423149109
user_18943,1.275,12.77,1,1.0852279663085938,13.749695472717285
user_18943,1.275,12.77,2,1.0884476900100708,13.786706196665763
user_18943,1.275,12.77,3,1.0896707773208618,13.800765585303306
user_18943,1.275,12.77,4,1.0897576808929443,13.801764541864395
user_19026,8.51,170.21,1,1.08622407913208,184.15243359565736
user_19026,8.51,170.21,2,1.089935541152954,184.75257700443268
user_19026,8.51,170.21,3,1.0895711183547974,184.69364983797075
user_19026,8.51,170.21,4,1.089160442352295,184.6272435283661
user_19027,4.875,28.906666666666666,1,1.0858738422393799,30.970358218749364
user_19027,4.875,28.906666666666666,2,1.0889692306518555,31.04474556128184
user_19027,4.875,28.906666666666666,3,1.0896259546279907,31.06052773296833
user_19027,4.875,28.906666666666666,4,1.0895265340805054,31.058138491511343
user_19038,1.9175,6.923333333333333,1,1.08390212059021,7.343333365321159
user_19038,1.9175,6.923333333333333,2,1.0873302221298218,7.3604938702782
user_19038,1.9175,6.923333333333333,3,1.0897845029830933,7.3727795911828675
user_19038,1.9175,6.923333333333333,4,1.090100646018982,7.37436215053002
user_19056,1.4,150.9,1,1.0837926864624023,163.42700662612916
user_19056,1.4,150.9,2,1.0884345769882202,164.12096925973893
user_19056,1.4,150.9,3,1.0896769762039185,164.30670794248582
user_19056,1.4,150.9,4,1.0894495248794556,164.2727039694786
user_1908,4.155,95.745,1,1.0841705799102783,103.45418341398239
user_1908,4.155,95.745,2,1.0874626636505127,103.75570536375047
user_1908,4.155,95.745,3,1.0897642374038696,103.96650650382043
user_1908,4.155,95.745,4,1.090175986289978,104.0042185842991
user_19083,3.3,1482.315,1,1.082433819770813,1604.2358559483291
user_19083,3.3,1482.315,2,1.085959553718567,1609.4504693430663
user_19083,3.3,1482.315,3,1.0896475315093994,1614.9050438153745
user_19083,3.3,1482.315,4,1.089416742324829,1614.563703149557
user_19108,0.0,29.56,1,1.0860810279846191,32.10455518722534
user_19108,0.0,29.56,2,1.089365839958191,32.20165422916412
user_19108,0.0,29.56,3,1.0896016359329224,32.20862435817718
user_19108,0.0,29.56,4,1.0893789529800415,32.202041850090026
user_1912,6.99,1000.0,1,1.0824357271194458,1081.8595013868808
user_1912,6.99,1000.0,2,1.0859636068344116,1085.362721222639
user_1912,6.99,1000.0,3,1.0896475315093994,1089.0208952641487
user_1912,6.99,1000.0,4,1.0894185304641724,1088.7934949362277
user_19202,12.09,229.565,1,1.0868932008743286,248.4620988601446
user_19202,12.09,229.565,2,1.0905452966690063,249.25633839309216
user_19202,12.09,229.565,3,1.0900145769119263,249.14092011392117
user_19202,12.09,229.565,4,1.088845133781433,248.88659546911717
user_19215,450.0,1400.0,1,1.0851346254348755,1480.8778941631317
user_19215,450.0,1400.0,2,1.0885059833526611,1484.080684185028
user_19215,450.0,1400.0,3,1.0896707773208618,1485.1872384548187
user_19215,450.0,1400.0,4,1.0897481441497803,1485.2607369422913
user_19309,2.1,13.246,1,1.0869812965393066,14.215493531227112
user_19309,2.1,13.246,2,1.0903745889663696,14.253315168619157
user_19309,2.1,13.246,3,1.0898973941802979,14.2479963555336
user_19309,2.1,13.246,4,1.0889561176300049,14.237504887104034
user_19346,0.36,28.0875,1,1.0859953165054321,30.47193513840437
user_19346,0.36,28.0875,2,1.0893292427062988,30.564376577138898
user_19346,0.36,28.0875,3,1.0896055698394775,30.57203843772411
user_19346,0.36,28.0875,4,1.0893994569778442,30.566323443353173
user_19394,5.99,10.66,1,1.0823010206222534,11.044345766305923
user_19394,5.99,10.66,2,1.085693120956421,11.060186874866485
user_19394,5.99,10.66,3,1.0896514654159546,11.078672343492508
user_19394,5.99,10.66,4,1.0892983675003052,11.077023376226425
user_19407,1.05,17.1,1,1.0849852561950684,18.46401336193085
user_19407,1.05,17.1,2,1.0881725549697876,18.515169507265092
user_19407,1.05,17.1,3,1.0896930694580078,18.539573764801027
user_19407,1.05,17.1,4,1.089869737625122,18.54240928888321
user_19412,1.4,200.0,1,1.0823557376861572,216.35584950447083
user_19412,1.4,200.0,2,1.0858030319213867,217.0404821395874
user_19412,1.4,200.0,3,1.0896499156951904,217.8044732570648
user_19412,1.4,200.0,4,1.0893471240997314,217.74433884620666
user_195,4.95,42.35,1,1.0855602025985718,45.54995157718658
user_195,4.95,42.35,2,1.089177131652832,45.68522472381592
user_195,4.95,42.35,3,1.0896238088607788,45.70193045139313
user_195,4.95,42.35,4,1.0894912481307983,45.69697268009186
user_196,0.86,27.636666666666667,1,1.0863481760025024,29.94878299276034
user_196,0.86,27.636666666666667,2,1.0898743867874146,30.043203163544337
user_196,0.86,27.636666666666667,3,1.0895718336105347,30.035101797978083
user_196,0.86,27.636666666666667,4,1.0891764163970947,30.02451384305954
user_1989,0.77,102.12,1,1.0857203006744385,110.80775247335434
user_1989,0.77,102.12,2,1.0889246463775635,111.13251291036606
user_1989,0.77,102.12,3,1.0896321535110474,111.20421875834465
user_1989,0.77,102.12,4,1.0895562171936035,111.19652261257173
user_2020,2.885,10.34,1,1.086716890335083,10.986474417448044
user_2020,2.885,10.34,2,1.0904748439788818,11.014489961862564
user_2020,2.885,10.34,3,1.0899494886398315,11.010573437809944
user_2020,2.885,10.34,4,1.088926076889038,11.002943903207779
user_2050,500.0,1244.68,1,1.082050085067749,1305.7810573482516
user_2050,500.0,1244.68,2,1.0851863622665405,1308.1165802526475
user_2050,500.0,1244.68,3,1.0896600484848022,1311.4480449056628
user_2050,500.0,1244.68,4,1.089072585105896,1311.0105726766587
user_2051,1.875,160.01333333333332,1,1.0824357271194458,173.04958182712394
user_2051,1.875,160.01333333333332,2,1.0859636068344116,173.6074748454491
user_2051,1.875,160.01333333333332,3,1.0896475315093994,174.19004455367724
user_2051,1.875,160.01333333333332,4,1.0894185304641724,174.15383071005343
user_2064,17.445,46.81,1,1.078518271446228,49.115689041018484
user_2064,17.445,46.81,2,1.082840919494629,49.24262360095978
user_2064,17.445,46.81,3,1.088649034500122,49.41317889809609
user_2064,17.445,46.81,4,1.089152216911316,49.427954849600795
user_2069,10.0,100.0,1,1.0844800472259521,107.6032042503357
user_2069,10.0,100.0,2,1.0891307592391968,108.02176833152771
user_2069,10.0,100.0,3,1.0896635055541992,108.06971549987793
user_2069,10.0,100.0,4,1.0893266201019287,108.03939580917358
user_2089,4.0,20.11,1,1.0845643281936646,21.472331327199935
user_2089,4.0,20.11,2,1.0876823663711548,21.522562922239302
user_2089,4.0,20.11,3,1.0897352695465088,21.555635192394256
user_2089,4.0,20.11,4,1.0900678634643555,21.560993280410766
user_209,0.69,19.09,1,1.0853793621063232,20.660980262756347
user_209,0.69,19.09,2,1.0881531238555908,20.712017478942872
user_209,0.69,19.09,3,1.0896810293197632,20.74013093948364
user_209,0.69,19.09,4,1.0898370742797852,20.743002166748045
user_2097,2.69,92.50333333333333,1,1.0861318111419678,100.2391183980306
user_2097,2.69,92.50333333333333,2,1.0894627571105957,100.5382817586263
user_2097,2.69,92.50333333333333,3,1.0895957946777344,100.55023030598959
user_2097,2.69,92.50333333333333,4,1.0893428325653076,100.52751093546549
user_2131,6.9,788.0,1,1.083914041519165,853.5452578306198
user_2131,6.9,788.0,2,1.0883268117904663,856.9920726895332
user_2131,6.9,788.0,3,1.089730978012085,858.0888669252396
user_2131,6.9,788.0,4,1.0898399353027344,858.1739734649658
user_2172,3.94,40.515,1,1.073974609375,43.22062133789063
user_2172,3.94,40.515,2,1.082710862159729,43.54014978349209
user_2172,3.94,40.515,3,1.0865572690963745,43.6808321171999
user_2172,3.94,40.515,4,1.0896282196044922,43.7931521320343
user_2193,5.535,366.94,1,1.0824295282363892,396.73044365227224
user_2193,5.535,366.94,2,1.0859507322311401,398.0030243819952
user_2193,5.535,366.94,3,1.0896475315093994,399.3390661251545
user_2193,5.535,366.94,4,1.0894129276275635,399.2542791092396
user_222,3978.378,5052.45,1,1.0853018760681152,5144.070356632233
user_222,3978.378,5052.45,2,1.0878636837005615,5146.821922479629
user_222,3978.378,5052.45,3,1.0896985530853271,5148.792704309463
user_222,3978.378,5052.45,4,1.0899375677108765,5149.049423226356
user_2238,16.5,566.0,1,1.0721824169158936,605.6642380952835
user_2238,16.5,566.0,2,1.0823616981506348,611.2577531337738
user_2238,16.5,566.0,3,1.0858129262924194,613.1542029976845
user_2238,16.5,566.0,4,1.0896501541137695,615.2627596855164
user_2252,1.0,157.53,1,1.085657000541687,170.93789029479026
user_2252,1.0,157.53,2,1.0901914834976196,171.6476729118824
user_2252,1.0,157.53,3,1.0895718336105347,171.550679115057
user_2252,1.0,157.53,4,1.0890979766845703,171.4765062904358
user_2260,14.09,1866.04,1,1.0855597257614136,2024.4923341238498
user_2260,14.09,1866.04,2,1.0888452529907227,2030.5769662761688
user_2260,14.09,1866.04,3,1.0896403789520264,2032.0494998002052
user_2260,14.09,1866.04,4,1.0895977020263672,2031.9704642677307
user_2269,4.26,114.83,1,1.0859503746032715,124.33353291988372
user_2269,4.26,114.83,2,1.089184045791626,124.69107994318009
user_2269,4.26,114.83,3,1.089613437652588,124.73855780124664
user_2269,4.26,114.83,4,1.0894502401351929,124.72051305174827
user_2270,0.0,5.956666666666667,1,1.0854943990707397,6.46592830379804
user_2270,0.0,5.956666666666667,2,1.0891194343566895,6.487521430651348
user_2270,0.0,5.956666666666667,3,1.0896285772323608,6.49055422504743
user_2270,0.0,5.956666666666667,4,1.089516282081604,6.489885320266088
user_2274,2.55,6.03,1,1.0860810279846191,6.329561977386475
user_2274,2.55,6.03,2,1.089365839958191,6.3409931230545045
user_2274,2.55,6.03,3,1.0896016359329224,6.34181369304657
user_2274,2.55,6.03,4,1.0893789529800415,6.341038756370544
user_2301,1.0,770.7275,1,1.0824357271194458,834.1805461463332
user_2301,1.0,770.7275,2,1.0859636068344116,836.8960521796346
user_2301,1.0,770.7275,3,1.0896475315093994,839.7316703099012
user_2301,1.0,770.7275,4,1.0894185304641724,839.5554019078612
user_238,3.23,36.6,1,1.0860376358032227,39.47107590675354
user_238,3.23,36.6,2,1.0893471240997314,39.58151353120804
user_238,3.23,36.6,3,1.0896036624908447,39.59007421731949
user_238,3.23,36.6,4,1.0893892049789429,39.582917770147326
user_2384,5.0,19.23,1,1.081892967224121,20.395336923599245
user_2384,5.0,19.23,2,1.0848679542541504,20.43767098903656
user_2384,5.0,19.23,3,1.0896660089492798,20.50594730734825
user_2384,5.0,19.23,4,1.0889308452606201,20.495485928058624
user_2399,3.44,42.3,1,1.0851563215255737,45.609174654483795
user_2399,3.44,42.3,2,1.0884333848953247,45.736521337032315
user_2399,3.44,42.3,3,1.089673638343811,45.78471758604049
user_2399,3.44,42.3,4,1.0897693634033203,45.78843746185302
user_2426,22.98,88.51,1,1.081803321838379,93.87057168006898
user_2426,22.98,88.51,2,1.0840386152267456,94.01705045580864
user_2426,22.98,88.51,3,1.0898444652557373,94.39750780820847
user_2426,22.98,88.51,4,1.0885673761367798,94.31382015824319
user_2436,14.0,379.3,1,1.085780143737793,410.6354865074158
user_2436,14.0,379.3,2,1.0891456604003906,411.8649097442627
user_2436,14.0,379.3,3,1.089619517326355,412.0380096793175
user_2436,14.0,379.3,4,1.0894795656204224,411.9868853211403
user_2466,0.0,289.75,1,1.083814024925232,314.03511372208595
user_2466,0.0,289.75,2,1.0849064588546753,314.35164645314217
user_2466,0.0,289.75,3,1.0899282693862915,315.80671605467796
user_2466,0.0,289.75,4,1.0891666412353516,315.5860342979431
user_2471,5.59,39.77,1,1.0858075618743896,42.70290246486664
user_2471,5.59,39.77,2,1.0888415575027466,42.80660443544389
user_2471,5.59,39.77,3,1.0896340608596802,42.833692200183876
user_2471,5.59,39.77,4,1.0895739793777466,42.83163861513138
user_2473,5.953333333333333,159.61,1,1.0853917598724365,172.73101318279907
user_2473,5.953333333333333,159.61,2,1.0887565612792969,173.24803735097254
user_2473,5.953333333333333,159.61,3,1.0896499156951904,173.38530721267068
user_2473,5.953333333333333,159.61,4,1.0896425247192383,173.38417153994243
user_2486,14.0,44.09,1,1.0863937139511108,46.68958685278893
user_2486,14.0,44.09,2,1.0899908542633057,46.79782480478287
user_2486,14.0,44.09,3,1.0895655155181885,46.78502636194229
user_2486,14.0,44.09,4,1.0891170501708984,46.77153203964234
user_2510,13.184,93.855,1,1.0832700729370117,100.57248005390167
user_2510,13.184,93.855,2,1.087232232093811,100.89211139523984
user_2510,13.184,93.855,3,1.0897319316864014,101.09376466107369
user_2510,13.184,93.855,4,1.089985728263855,101.11423868477345
user_254,4.76,59.65,1,1.084195852279663,64.27151033163071
user_254,4.76,59.65,2,1.0885930061340332,64.51287010669708
user_254,4.76,59.65,3,1.0897034406661987,64.57382185816765
user_254,4.76,59.65,4,1.089808702468872,64.57959967851639
user_2566,64.095,1472.435,1,1.0858222246170044,1593.301871817112
user_2566,64.095,1472.435,2,1.0891422033309937,1597.9775306391716
user_2566,64.095,1472.435,3,1.0896185636520386,1598.648407933712
user_2566,64.095,1472.435,4,1.0894763469696045,1598.4481184911726
user_2571,1.1,103.18,1,1.0824357271194458,111.59503902435304
user_2571,1.1,103.18,2,1.0859636068344116,111.95516498565675
user_2571,1.1,103.18,3,1.0896475315093994,112.3312200164795
user_2571,1.1,103.18,4,1.0894185304641724,112.30784358978272
user_2574,0.995,9.61,1,1.085435390472412,10.34602588891983
user_2574,0.995,9.61,2,1.0885396003723145,10.372768657207489
user_2574,0.995,9.61,3,1.0896594524383545,10.382416182756423
user_2574,0.995,9.61,4,1.0897077322006226,10.382832112908362
user_2590,5.75,30.0,1,1.0860124826431274,32.08580270409584
user_2590,5.75,30.0,2,1.0892456769943237,32.16420766711235
user_2590,5.75,30.0,3,1.0896092653274536,32.17302468419075
user_2590,5.75,30.0,4,1.0894242525100708,32.16853812336922
user_2647,3.05,100.185,1,1.0824357271194458,108.19239435374737
user_2647,3.05,100.185,2,1.0859636068344116,108.53507494986057
user_2647,3.05,100.185,3,1.0896475315093994,108.89291297316551
user_2647,3.05,100.185,4,1.0894185304641724,108.87066895663739
user_2648,0.2,40.61,1,1.0858404636383057,44.07881313562393
user_2648,0.2,40.61,2,1.089191198348999,44.21421632528305
user_2648,0.2,40.61,3,1.0896155834197998,44.23136572599411
user_2648,0.2,40.61,4,1.08945894241333,44.22503586292267
user_2653,0.2,61.275,1,1.0862395763397217,66.5420821249485
user_2653,0.2,61.275,2,1.0896681547164917,66.75148254930973
user_2653,0.2,61.275,3,1.0895837545394897,66.74632780849933
user_2653,0.2,61.275,4,1.0892664194107056,66.72694656550884
user_2660,1.47,29.3075,1,1.0707350969314575,31.27658826082945
user_2660,1.47,29.3075,2,1.0820767879486084,31.592312584519387
user_2660,1.47,29.3075,3,1.085205316543579,31.679402999281884
user_2660,1.47,29.3075,4,1.08966863155365,31.80365053087473
user_2676,4.265,16.445,1,1.0758758783340454,17.36916819810867
user_2676,4.265,16.445,2,1.082861304283142,17.45425068616867
user_2676,4.265,16.445,3,1.087402105331421,17.509557642936706
user_2676,4.265,16.445,4,1.0894831418991089,17.534904668331144
user_2679,3.505,19.7,1,1.0727107524871826,20.87755063652992
user_2679,3.505,19.7,2,1.0824651718139648,21.03552345752716
user_2679,3.505,19.7,3,1.0860331058502197,21.09330614924431
user_2679,3.505,19.7,4,1.0896435976028442,21.15177806317806
user_2706,0.005,13.175,1,1.0842489004135132,14.284558018445969
user_2706,0.005,13.175,2,1.0886136293411255,14.342041498422624
user_2706,0.005,13.175,3,1.0897001028060913,14.356350353956223
user_2706,0.005,13.175,4,1.0897974967956543,14.357633032798768
user_2720,38.425,212.77,1,1.0818638801574707,227.04255818605424
user_2720,38.425,212.77,2,1.0848084688186646,227.5559324961901
user_2720,38.425,212.77,3,1.0896672010421753,228.40302816569806
user_2720,38.425,212.77,4,1.0889040231704712,228.2699719196558
user_2724,17.45,170.21,1,1.0741945505142212,181.54395953655245
user_2724,17.45,170.21,2,1.0827085971832275,182.84456530570984
user_2724,17.45,170.21,3,1.0866061449050903,183.4399546957016
user_2724,17.45,170.21,4,1.089613676071167,183.89938515663147
user_2763,2.68,256.29,1,1.0860487222671509,278.11281645417216
user_2763,2.68,256.29,2,1.0893189907073975,278.9421892333031
user_2763,2.68,256.29,3,1.0896048545837402,279.01468717098237
user_2763,2.68,256.29,4,1.0893970727920532,278.9619916307926
user_2784,1.5,223.155,1,1.068200945854187,238.2720806533098
user_2784,1.5,223.155,2,1.0816022157669067,241.2425391358137
user_2784,1.5,223.155,3,1.0841585397720337,241.80916113317014
user_2784,1.5,223.155,4,1.0897095203399658,243.03956373095514
user_281,0.08,47.12,1,1.0867218971252441,51.199398040771484
user_281,0.08,47.12,2,1.0905802249908447,51.380893783569334
user_281,0.08,47.12,3,1.0896422863006592,51.336773147583
user_281,0.08,47.12,4,1.0888065099716187,51.29745822906494
user_2853,1.43,8.82,1,1.0841296911239624,9.441718417406083
user_2853,1.43,8.82,2,1.08738374710083,9.465765891075135
user_2853,1.43,8.82,3,1.0897706747055054,9.483405286073685
user_2853,1.43,8.82,4,1.0901567935943604,9.486258704662323
user_286,5.83,23.335,1,1.0862351655960083,24.84454657375813
user_286,5.83,23.335,2,1.089684247970581,24.90492276072502
user_286,5.83,23.335,3,1.089582920074463,24.903149015903473
user_286,5.83,23.335,4,1.089261770248413,24.897527288198475
user_2868,1.19,19.88,1,1.072428584098816,21.23369023680687
user_2868,1.19,19.88,2,1.0824142694473267,21.420322695970533
user_2868,1.19,19.88,3,1.0859194993972778,21.485835443735123
user_2868,1.19,19.88,4,1.0896480083465576,21.55552127599716
user_2890,0.79,22.225,1,1.084882140159607,24.044448674321178
user_2890,0.79,22.225,2,1.0883394479751587,24.118556067347527
user_2890,0.79,22.225,3,1.0896883010864258,24.147468733787537
user_2890,0.79,22.225,4,1.0898261070251465,24.150422604084017
user_2892,0.7933333333333333,22.0,1,1.0836361646652222,23.77364426533381
user_2892,0.7933333333333333,22.0,2,1.0870815515518188,23.846709436575573
user_2892,0.7933333333333333,22.0,3,1.08981192111969,23.904611473878226
user_2892,0.7933333333333333,22.0,4,1.0899640321731567,23.90783724228541
user_2893,4.93,100.20333333333333,1,1.085979700088501,108.39490595976511
user_2893,4.93,100.20333333333333,2,1.0891718864440918,108.69903619448345
user_2893,4.93,100.20333333333333,3,1.089613676071167,108.741126964887
user_2893,4.93,100.20333333333333,4,1.0894510746002197,108.72563538074493
user_2924,7.18,30.71,1,1.0860973596572876,32.73587087273598
user_2924,7.18,30.71,2,1.0893968343734741,32.813507512807846
user_2924,7.18,30.71,3,1.0895999670028687,32.8182872235775
user_2924,7.18,30.71,4,1.0893676280975342,32.812820289134976
user_2925,2.5,144.51,1,1.0873650312423706,156.91670808672905
user_2925,2.5,144.51,2,1.0896342992782593,157.23896684050558
user_2925,2.5,144.51,3,1.0893160104751587,157.19376664757726
user_2925,2.5,144.51,4,1.0893467664718628,157.19813430666923
user_2928,13.98,280.85,1,1.0859215259552002,303.7798776316643
user_2928,13.98,280.85,2,1.0890603065490723,304.61752400875093
user_2928,13.98,280.85,3,1.0896202325820923,304.76695146918297
user_2928,13.98,280.85,4,1.089492678642273,304.73291114926343
user_296,3.0,133.67,1,1.0860050916671753,144.9082853281498
user_296,3.0,133.67,2,1.0892212390899658,145.32853931188583
user_296,3.0,133.67,3,1.08961021900177,145.37936731696126
user_296,3.0,133.67,4,1.089432716369629,145.3561730480194
user_2962,3.98,52.79,1,1.0868202447891235,57.02769614815712
user_2962,3.98,52.79,2,1.0906871557235718,57.216440070867534
user_2962,3.98,52.79,3,1.08982515335083,57.17436573505402
user_2962,3.98,52.79,4,1.088754415512085,57.122103021144866
user_2977,3.96,3.96,1,1.0361562967300415,3.96
user_2977,3.96,3.96,2,1.0757611989974976,3.96
user_2977,3.96,3.96,3,1.083017349243164,3.96
user_2977,3.96,3.96,4,1.0872565507888794,3.96
user_2991,6.81,20.495,1,1.0843510627746582,21.6493442940712
user_2991,6.81,20.495,2,1.0880059003829956,21.6993607467413
user_2991,6.81,20.495,3,1.0897270441055298,21.72291459858418
user_2991,6.81,20.495,4,1.0899841785430908,21.7264334833622
user_3014,3.8,8.0,1,1.08377206325531,8.351842665672303
user_3014,3.8,8.0,2,1.08810293674469,8.370032334327698
user_3014,3.8,8.0,3,1.0897496938705444,8.376948714256287
user_3014,3.8,8.0,4,1.090005874633789,8.378024673461914
user_305,8.21,36.66,1,1.0868507623672485,39.130904189348215
user_305,8.21,36.66,2,1.0906275510787964,39.23835382819175
user_305,8.21,36.66,3,1.0899046659469604,39.21778774619102
user_305,8.21,36.66,4,1.0887924432754517,39.186145011186596
user_3051,4.26,15.105,1,1.0833978652954102,16.00944984912872
user_3051,4.26,15.105,2,1.0870529413223267,16.049089148640633
user_3051,4.26,15.105,3,1.0898265838623047,16.079169301986695
user_3051,4.26,15.105,4,1.0899157524108887,16.08013633489609
user_3058,1.07,30.44,1,1.0714479684829712,32.53842683434486
user_3058,1.07,30.44,2,1.0822131633758545,32.854600608348846
user_3058,1.07,30.44,3,1.0855014324188232,32.95117707014084
user_3058,1.07,30.44,4,1.089658260345459,33.07326310634613
user_308,2.783333333333333,28.0,1,1.0860202312469482,30.169143497943878
user_308,2.783333333333333,28.0,2,1.0893399715423584,30.25285628239314
user_308,2.783333333333333,28.0,3,1.089604377746582,30.259523725509645
user_308,2.783333333333333,28.0,4,1.0893933773040771,30.25420299768448
user_3081,1.73,39.77,1,1.0857820510864258,43.03314922332764
user_3081,1.73,39.77,2,1.0889109373092651,43.15217205524445
user_3081,1.73,39.77,3,1.0896310806274414,43.17956630706787
user_3081,1.73,39.77,4,1.0895543098449707,43.17664594650269
user_3094,4.17,47.45,1,1.0770269632339478,50.783726968765265
user_3094,4.17,47.45,2,1.0832710266113281,51.05397003173828
user_3094,4.17,47.45,3,1.0877833366394043,51.24926280975342
user_3094,4.17,47.45,4,1.0895850658416748,51.32724164962769
user_310,5.96,91.245,1,1.083823323249817,98.39387212336064
user_310,5.96,91.245,2,1.088445782661438,98.78809857428074
user_310,5.96,91.245,3,1.08968985080719,98.8941989260912
user_310,5.96,91.245,4,1.0894783735275269,98.87616308629514
user_3107,6.075,22.13,1,1.0836881399154663,23.473613086342812
user_3107,6.075,22.13,2,1.088399052619934,23.54924678981304
user_3107,6.075,22.13,3,1.0896332263946533,23.569061449766156
user_3107,6.075,22.13,4,1.089347243309021,23.56446999132633
user_3140,6.99,19.9,1,1.083665370941162,20.9801199388504
